Year,Region,SiteCode,TidalHeight,Blade,Prevalence,LesionArea,BladeArea,BladeAreaLog,Meadow,site_unique_code,Epifauna_large,Ampithoid_large,Lacuna_large,Idoteid_large,Richness_large,Density,CanopyHeight,DensityLog,Latitude,Longitude
2021,OR,C,U,16,0,0,25.13,1.400192488592576,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,17,0,0,23.58,1.3725438007590702,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,18,1,0.97798144,66.4,1.8221680793680175,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,19,1,0.799284096,28.07,1.448242412634439,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,20,1,1.664366208,32.62,1.513483956704257,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,16,0,0,17.1,1.2329961103921538,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,17,0,0,14.4,1.1583624920952498,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,18,0,0,19.2,1.2833012287035497,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,19,0,0,44.45,1.6478717653062325,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,20,1,0.5456381376,24.5,1.3891660843645324,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,16,0,0,34,1.5314789170422551,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,17,0,0,13.2,1.1205739312058498,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,18,0,0,19.08,1.2805783703680762,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,19,0,0,14.7,1.167317334748176,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,U,20,1,0.034876544,54.81,1.7388598020722001,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,16,0,0,35.42,1.549248556854056,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,17,0,0,73.53,1.8664645659717403,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,18,1,0.050157504,82.35,1.915663603505773,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,19,0,0,79.75,1.9017306917292187,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,20,1,1.6526448128,59.5,1.7745169657285496,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,16,0,0,68.67,1.8367670473942053,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,17,1,0.06022496,84.42,1.9264453478183894,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,18,1,0.206382848,87.76,1.9432966145666548,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,19,1,0.037033856,56.98,1.755722444903458,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,20,0,0,53.12,1.725258066359961,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,16,0,0,94,1.9731278535996986,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,17,0,0,61.2,1.7867514221455612,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,18,0,0,54.6,1.7371926427047373,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,19,0,0,59.5,1.7745169657285496,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,C,L,20,0,0,68.8,1.8375884382355112,OR_C,OR.C.2021,-1.0034159199837844,-1.8608006829298476,-1.2836951444553664,-1.8055134528055314,15,55.555555555555586,1.0048333333333335,1.7447274948966942,44.61293516666667,-124.01399066666667
2021,OR,D,U,16,0,0,36.27,1.5595475555804343,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,17,1,0.584631552,27.2,1.4345689040341987,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,18,0,0,26.95,1.4305587695227575,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,19,1,1.56225344,51.6,1.7126497016272113,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,20,0,0,14.4,1.1583624920952498,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,16,0,0,22.4,1.3502480183341627,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,17,0,0,19.6,1.2922560713564761,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,18,1,0.190203008,34.3,1.5352941200427705,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,19,1,1.5345859136,34.4,1.5365584425715302,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,20,0,0,15.4,1.187520720836463,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,16,1,0.1540140992,43.47,1.638189640190837,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,17,1,3.30608064,24.64,1.3916407034923879,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,18,1,0.7981515072,21,1.3222192947339193,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,19,0,0,17.71,1.2482185611900747,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,U,20,1,0.3563519872,25.47,1.4060289449636152,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,16,0,0,49.95,1.698535492562001,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,17,1,3.7376149504,61.6,1.7895807121644254,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,18,0,0,39.68,1.598571663482141,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,19,0,0,53.28,1.7265642161622448,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,20,0,0,58.3,1.765668554759014,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,16,0,0,46.96,1.671728088239558,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,17,1,0.406563424,63.44,1.8023631743095474,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,18,0,0,19.26,1.2846562827885157,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,19,0,0,49.41,1.6938148538894167,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,20,0,0,58.52,1.7673043174532732,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,16,0,0,50.05,1.6994040818153375,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,17,0,0,48.2,1.6830470382388496,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,18,0,0,50,1.6989700043360187,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,19,1,1.2441757632,51.5,1.711807229041191,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,D,L,20,0,0,43.83,1.6417714706539592,OR_D,OR.D.2021,-0.4631184311640341,-1.9488683576857166,-0.5406044832352918,-1.6536008185430286,14,69.44444444444447,0.8364333333333334,1.8416375079047504,44.61944483333333,-124.03253983333333
2021,OR,E,U,16,1,0.3056551552,47.7,1.678518379040114,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,17,0,0,49.05,1.6906390117159673,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,18,0,0,55.53,1.7445276734725665,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,19,1,0.023191104,67.32,1.8281441073037863,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,20,0,0,37.17,1.570192561095726,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,16,1,1.647017824,58.72,1.768786046908014,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,17,1,4.9801187968,28.26,1.4511721575125398,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,18,0,0,40.77,1.6103407114521568,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,19,0,0,25.29,1.4029488293444048,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,20,0,0,28.89,1.4607475418441969,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,16,0,0,58,1.7634279935629373,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,17,0,0,36.45,1.5616975326539935,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,18,0,0,60.5,1.7817553746524688,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,19,1,9.7018635264,41.51,1.6181527333785195,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,U,20,0,0,21.6,1.334453751150931,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,16,0,0,25.4477242624,1.4056489503476994,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,17,1,0.2397672512,71.9,1.8567288903828827,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,18,1,0.2744460416,59.6010653696,1.7752540228275384,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,19,1,0.180495104,38.0213835456,1.5800279161929451,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,20,1,1.6463526528,53.1580013952,1.7255686442166518,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,16,1,3.1453069632,91.9864713152,1.9637239592456386,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,17,0,0,48,1.6812412373755872,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,18,0,0,41.625,1.6193542465143762,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,19,1,2.4002073536,117.6407222464,2.070557682161649,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,20,0,0,33.075,1.5194998528595387,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,16,1,0.348855328,60.8,1.783903579272735,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,17,0,0,45.925,1.662049164977846,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,18,0,0,33.04,1.5190400386483447,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,19,0,0,89.3,1.9508514588885464,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,OR,E,L,20,0,0,48.48,1.6855626111582298,OR_E,OR.E.2021,-0.24035107389440843,-1.8398923824840554,-0.3392363128666956,-1.6164386645118463,21,43.05555555555551,1.0621,1.6340291974030037,44.623057333333335,-124.02337983333334
2021,BB,A,U,16,0,0,24.78,1.3941013020400446,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,17,0,0,5.92,0.7723217067229198,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,18,0,0,5.8512054272,0.7672453458176496,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,19,0,0,10.212715008,1.009141212826154,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,20,1,0.1483511552,5.3854417664,0.7312213341596489,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,16,1,0.06426992,17.22,1.236033147117636,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,17,0,0,14.5,1.1613680022349748,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,18,1,0.1078835776,8.85,0.9469432706978255,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,19,1,0.6127485184,11.85,1.0737183503461227,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,20,1,0.257259456,12.15,1.084576277934331,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,16,0,0,3.56,0.5514499979728752,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,17,0,0,13,1.1139433523068367,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,18,1,0.9245160576,10.2,1.0086001717619175,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,19,0,0,9.88,0.9947569445876282,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,U,20,1,0.2024637312,10.85,1.0354297381845483,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,L,16,0,0,70.4,1.8475726591421122,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,L,17,1,0.3465002624,100,2,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,L,18,0,0,41.76,1.6207604899942056,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
2021,BB,A,L,19,0,0,19.175,1.2827353726210187,BB_A,BB.A.2021,0.721994269780699,-1.3681069623407411,-1.7857500447797692,-1.7204518759137974,39,37.916666666666664,0.5341916666666667,1.5788301506094875,38.318906999999996,-123.05373266666666
